id_msa,ra,dec,z_spec,flag_zspec_qual,flag_emission_lines,log_Mstar,log_Mstar_16,log_Mstar_84,dust2,dust2_16,dust2_84,mwa,met,sfr100,ssfr100,logfagn,UV,VJ,chi2,gamma_t,t_eff,log_Mh,ml_bias,log_Mstar_true,response_z
42238,3.562698647843957,-30.36562486736085,1.327759,3,1,9.175247631870251,9.004219582821424,9.335842514011487,0.3503932833371504,0.24710128976477974,0.4407301951240078,0.9679079241385674,-0.731917731504249,3.692376284683173,2.556313067761408e-09,-2.393607548055023,0.5396931610566114,0.09707177090972863,46.240885751641514,0.8013888321540096,3.7886732528873623,11.175247631870251,0.8564269006814672,9.242557331685452,1464671.531231491
42244,3.560916329460413,-30.36665397601377,2.319473,3,1,9.070611758942364,8.973619784031984,9.151145068836922,0.1532015892322867,0.12252888705099343,0.182199198265512,0.3444575913631699,-0.1257590186109323,5.823890227867405,5.392821332489561e-09,-1.2142579706030785,0.4961908258466643,0.3417546925098023,37.052306037092784,0.755931403750473,2.135206466184611,11.070611758942364,0.8221246526286025,9.155674087576969,1749064.4118499467
42360,3.571637384537469,-30.35075373171117,1.529461,3,1,9.383578319310915,9.270041506885564,9.454008997602413,0.14539245676124857,0.0573696360086351,0.2972649633474488,1.2137112997100565,-0.09616534706343416,2.190656566300171,8.671487396392514e-10,-1.8775155018868532,0.7486569939978835,0.3995955483478575,3.9470197862865755,0.821477922943356,3.4481896546196356,11.383578319310915,0.8713991409191525,9.443361191866167,1526810.8126418283
42422,3.561702883346216,-30.3504618859921,3.782224,3,1,8.082621968973516,7.89230966027866,8.376561261730235,0.22086507544062264,0.12224917624814201,0.35806398840514836,0.1412428369987371,-0.8968526803359509,0.9557900423235136,7.915730177811436e-09,-1.6470430875508844,0.20295222315910877,-0.09398190553805108,66.71013915526265,0.6579193756553148,1.0811453477452144,10.082621968973516,0.7459691606871323,8.20990109541539,2099356.4819725114
42489,3.523296852564072,-30.35023272502571,3.681908,3,1,8.046651463483993,7.8899527169412575,8.16498454847226,0.14487497272896918,0.08349408927726001,0.21413561047437657,0.2156615463105649,-1.4979774547016587,0.7073118303073297,6.743762569296657e-09,-2.8003309885923056,-0.029251113476721713,-0.38256603566557956,11.711802476709238,0.6600126805310562,1.1194268855776828,10.046651463483993,0.7476297861334902,8.172964867813421,2077220.8387169624
43078,3.568650772812348,-30.34918530975187,1.347864,3,1,8.470189164111854,8.34405782398416,8.610321619271307,0.1578001060627006,0.05552855712095281,0.3429548531404792,0.8496013336745315,-0.5479566778671121,0.6144092675826189,2.2317621365326303e-09,-3.434912628144315,0.5719189838661087,0.172216333176344,15.773134710323419,0.7557141006625626,3.529257533922534,10.470189164111854,0.8219592136081507,8.555338896139183,1470983.1618342884
43197,3.593125936253167,-30.3488530200051,3.79084,3,1,8.021005274736204,7.854512637895843,8.193971051015074,0.13322695615424512,0.04448430523455031,0.36380100233782997,0.3352253006422058,-1.01826642760301,0.29823223738810756,2.9839767420356073e-09,-2.305479119146562,0.4250067959382058,-0.04863645358294022,23.70937513570636,0.6562893557516988,1.0755745561822598,10.021005274736204,0.7446749628040191,8.149038522341536,2101246.8070172053
43497,3.574647123264998,-30.34853652628033,1.026637,2,0,9.445826520813831,9.34772500058311,9.529786540881457,0.48601393591314374,0.2579513944649504,0.6785618651350093,1.9829512851607785,-0.5053309295476796,1.1651788600533108,3.8915132105379484e-10,-2.792948096755824,1.0546580290965792,0.6378981199463034,7.00993439628146,0.8480431956563871,4.871950666727478,11.445826520813831,0.8910305236540554,9.495933939080588,1366656.0134869344
43709,3.575939430037462,-30.34802820207057,6.726886,3,1,8.04794255883248,7.816137609167644,8.312303250882309,0.22519768259610073,0.09320236111110689,0.48586920975836617,0.16004563814534797,-0.8489801083541184,0.5983309835045647,6.238257864899848e-09,-1.9349336565343633,0.33670607421466414,-0.004650229009207862,15.54288503344147,0.5864199966936563,0.46988451524510955,10.04794255883248,0.6882498728163544,8.210196419021614,2668538.577124191
44387,3.563346090589764,-30.34651683482088,2.580053,2,0,8.170815280430643,8.085337836864321,8.21597927503697,0.05907682785643931,0.01602651999897381,0.1323075578781425,0.6241252890799373,-1.7410786422416225,0.12411139166558183,8.560632438204125e-10,-2.6387674578151277,0.45118245524876244,-0.21380832102961023,22.91729689290759,0.698146921713443,1.7639500089115858,10.170815280430643,0.777611687159035,8.280052501209783,1816418.6865367796
44394,3.573319873590545,-30.34652003820094,1.379232,2,0,8.202113194317459,8.058263112305495,8.344613564223213,0.29286843199542395,0.15800575997627977,0.4777955254209459,1.3178734393241127,-0.8019214248911722,0.1452199193005378,9.536782461508896e-10,-2.9745632173406737,0.810528401774242,0.326708977951359,21.257099512551065,0.7467662379067859,3.422084103564251,10.202113194317459,0.8151344955458286,8.290883921952565,1480776.8944712772
44472,3.583433825682449,-30.34651255690972,2.443905,3,1,9.707734827775905,9.462703980921543,9.855407143876578,0.2630360501305179,0.10647693681389277,0.3098071542973167,0.5171325037542653,-1.046656205008189,24.650156189242672,4.4557251528270415e-09,-0.17358448556301198,0.3989665777671938,0.0651594996485052,10.101013672579871,0.8732052710271592,2.3362542704967306,11.707734827775905,0.9094554797104093,9.748953383737966,1781545.0732440087
44493,3.593160882975037,-30.34647500036664,5.681066,3,1,9.483437899055136,9.402081950467078,9.568594536427314,0.07585028282551687,0.015228106394936491,0.17731736144125856,0.19276055900161224,-0.8417718639877285,16.60812433078842,5.594063139407323e-09,-2.326230858543876,0.4401824656561466,-0.012444883403428975,22.18831227563461,0.751260486570799,0.7486693705411632,11.483437899055136,0.8185653991997773,9.570384516007303,2481384.7798356465
44644,3.582911844334689,-30.34600599328564,3.657494,2,0,8.241319377965805,8.079750674749661,8.346828674907567,0.32209978109329346,0.12344373482527242,0.5849264767352391,0.5166967133025415,-0.8658909123902554,0.14438260611308484,8.482728486441154e-10,-2.462498906846461,0.8932590154851532,0.29852146184246564,15.098897870858142,0.665752481219348,1.137998694711465,10.241319377965805,0.7521751054554955,8.365000422373468,2071797.8835784148
44755,3.581993206619945,-30.34624275687531,3.696915,3,1,10.152801450264226,10.03854256171798,10.229023132815621,0.734203035905753,0.5311331679546332,0.8826074262178076,0.749201906027064,-0.6725061504778638,10.64944242252334,8.139187655465468e-10,-2.0257063591404876,1.4749942312272104,0.8711486238824513,49.710518674096825,1.1227555777746172,1.8952050000689094,12.152801450264226,1.0844253340589671,10.11760179536399,2080547.251085637
45092,3.566919926483153,-30.34727124202078,3.459809,3,1,10.771193112349328,10.733161287088311,10.809311099764344,0.14602012595811592,0.12368705014396683,0.17659688479582641,0.6411788512444743,-0.2937296725807306,54.49149339249461,9.079154560165931e-10,-2.0634403028393873,0.8752264283466289,0.35865982326001955,11.471407934240741,2.631346950287065,4.798179681623522,12.771193112349328,1.9684513255761884,10.47706843200643,2027352.9476635288
45097,3.567461400372616,-30.34583301897544,3.458917,3,1,9.559102675345969,9.42478946426424,9.680088466729192,0.2226760684293303,0.11472267428537955,0.42582743069770657,0.442971372418563,-1.0200438348971907,7.888620779499573,2.1861216462101293e-09,-1.3414786025722223,0.7103419112211178,0.2020311522567262,6.313064799396018,0.8106948028130622,1.4787173484208205,11.559102675345969,0.8633763979336111,9.622902503144434,2027150.193547582
45099,3.565937712912368,-30.34570400635107,1.034149,2,0,10.90426319751702,10.838701609820264,10.952612194737664,1.2792599041951032,1.0877202276956053,1.4678756345657924,3.124708798028317,-0.12266785967144697,0.7640838296521082,9.251287344110166e-12,-2.744532094556011,2.087860798618671,1.6924041537564847,11.114927557548754,2.379309306464673,13.598876425793943,12.90426319751702,1.8344911979523537,10.640747565202592,1369186.517023886
45570,3.578343677815771,-30.34696412478411,3.692221,3,1,8.1729440213152,8.040974907248959,8.242256391298426,0.11642129732168231,0.08501371891570636,0.16321429749106842,0.1773344093207317,-1.689488231669845,0.8957287458409877,6.476703593108197e-09,-2.7914028473809696,0.07179535751607702,-0.4147270579787907,25.48660351237753,0.6627988572020059,1.1204701015697842,10.1729440213152,0.7498376201645245,8.297976795659114,2079507.3631992748
45889,3.56712988564632,-30.34342503257744,1.853019,2,0,8.181741711149073,8.049407331026309,8.241457438842978,0.18834833971815068,0.07970239911366615,0.28571183251938975,0.7341377477484053,-1.681945451900172,0.06575054605928646,4.269351686917403e-10,-3.2669424309191366,0.6729267796624754,-0.07036010384036828,14.159611443615736,0.7258417672055759,2.559398070509972,10.181741711149073,0.799078358274103,8.279152342476548,1621524.6869536089
45924,3.584760065466972,-30.34362752753509,4.466714,3,1,11.017349426806646,10.989531246681134,11.0510580692287,1.0403978411665147,0.9930647097875958,1.097894724373542,1.0270052339191122,-0.412846284226095,31.50146936789367,2.9802488977312875e-10,-2.8856257284545084,1.543907848369635,1.1973288132155062,487.0041013459673,5.929667113983757,7.979298799045606,13.017349426806646,3.476331784236249,10.47622820759543,2244576.4906547517
46310,3.577179511301788,-30.34261363630498,1.602253,2,0,8.905888440702705,8.821338697558735,9.044140150512602,0.09942387951383527,0.02320032557368404,0.4598757694946106,0.7240906062516158,-0.5834266750163332,1.486895530818379,1.8578869107373343e-09,-2.406603033155246,0.6213349288608399,0.20330971014797683,4.640179172913074,0.7670302789864076,3.0906610548890234,10.905888440702705,0.8305556861188068,8.98651968487452,1548624.0230604715
46491,3.555492450783238,-30.34201140693182,3.747441,3,1,8.470711967113965,8.295732550157854,8.642413111880488,0.03752244198390123,0.008065851908315602,0.1563845419043582,0.25326584773326644,-1.0756666895105065,1.4168871339584448,4.836285054496462e-09,-1.952038750042274,0.22680344981462497,-0.1898871251751082,15.639830463350668,0.6714931219881414,1.1155323141290638,10.470711967113965,0.7567093462117375,8.591782869087831,2091707.825103688
46702,3.558483375931619,-30.34165190511789,4.292051,3,1,9.248035850344815,8.807950444846384,9.376202865390997,0.31413850570789165,0.11008468611208994,0.4087770936909321,0.21380008306282353,-1.3351837801842517,8.926734230078372,5.383260995630571e-09,-2.1798197162369592,0.43093073222935985,-0.2432968471418313,23.936454058503433,0.7273525859443483,1.0274526509194286,11.248035850344815,0.800242276105008,9.344814359295171,2208427.993302023
46758,3.563005571771961,-30.34147920917394,3.456688,3,1,8.695605717544225,8.54708180786782,8.87518564007304,0.11102264337056975,0.09064194554141189,0.16927411654191712,0.2852426917559572,-0.5601035097269076,2.228321253726202,4.695388804942317e-09,-2.2732626536283758,0.43012088995055464,0.02043458813365362,20.801243498862785,0.6913938148886927,1.2620504069618497,10.695605717544225,0.7723387822403956,8.807797874483509,2026643.4468845278
46937,3.5793404698907,-30.34199404219214,4.466322,3,1,9.392066872624476,9.290664086454035,9.481566310780853,0.21466394413335782,0.17796667539552094,0.26784029181228725,0.14662774327419215,-0.19311763376223418,17.840512010929572,7.363052164639029e-09,-1.570577755209172,0.5357926612308717,0.27007378465278364,26.305979237544197,0.7507512909174138,1.0103621574636001,11.392066872624476,0.818176989802943,9.47921961127553,2244496.0136297857
46972,3.572018481938384,-30.3424956433513,4.471791,3,1,8.060562005322366,7.826012958504582,8.270894858713822,0.33146322260712174,0.22107644745867605,0.5011102953963549,0.2340242850528256,-1.0209299740026125,0.5151119144885203,4.8855851568715e-09,-2.3844138973936477,0.5815799446946919,-0.06433883960781728,22.00050539737207,0.638475977111638,0.8579779690559848,10.060562005322366,0.7304679960922902,8.19696081232788,2245618.5307393596
46973,3.572150877670315,-30.34152605386452,3.024923,3,1,8.223296712641531,7.989952735750213,8.401553490277054,0.17154218840211344,0.10151006779066976,0.2810456186379157,0.37308814023935555,-1.0397230754866182,0.6108517485981504,3.93632123552925e-09,-2.234448074698714,0.3660999585473341,-0.2615154557783548,35.7603891917659,0.6845829646641122,1.4541046866363048,10.223296712641531,0.7670051173138025,8.33849845115183,1925972.231575523
47040,3.580625483924651,-30.34125754520926,4.457583,3,1,8.766359418388852,8.674533261408653,8.915635148868141,0.08417544998030288,0.07088018876268845,0.14200969901382102,0.10413635250422286,-0.33844354033461044,5.251548471169341,9.26678604730613e-09,-2.9232545874923845,0.32349889750615546,-0.0868600902743566,33.239734006759655,0.6695996139323949,0.9033066540485896,10.766359418388852,0.7552150502972226,8.888288782178414,2242701.1599408425
47271,3.567194328660442,-30.34153590273758,1.837998,3,1,10.097355380516316,9.730676919459745,10.29485341272262,1.685218731274653,1.487689279906797,1.8985545026246295,1.103529840154851,-0.5156371936488197,13.356600504731318,1.179912916183345e-09,0.0439877382165248,1.7286019967649757,1.7161464706492247,6.744048901956248,1.0564139777623787,3.7537761946412544,12.097355380516316,1.0391635316065668,10.080671483309638,1617250.4310712053
47584,3.589420483308963,-30.33974463176702,4.473979,3,1,9.421465896065019,9.330461173290017,9.527361021727886,0.17563263854223313,0.11120137851661188,0.21949644937652507,0.13185030575401577,-1.6287000632029374,23.16199084270245,8.348249157108086e-09,0.22394449022462348,0.4349200128959225,-0.4421782943785004,31.353075958671038,0.7570720439665045,1.0167382270138217,11.421465896065019,0.8229928205987005,9.506069849416502,2246067.4625665187
47875,3.585372873298383,-30.34093460413817,1.86654,3,1,9.689668451542909,9.55288911402611,9.803775517666496,0.1276314818782029,0.05434761879034447,0.24227244446403828,0.9837231498741207,-0.4681139197925833,6.735772470815933,1.3748863508603213e-09,-0.22313748774175934,0.5592467572935504,0.2846492455474028,14.16922767812615,0.8783816736587227,3.0760108537506516,11.689668451542909,0.9132260394387332,9.72909016521253,1625362.5023360173
48006,3.521258000683432,-30.34757078985189,1.577391,2,0,10.037403316150478,9.907487521184166,10.118538095248253,0.28926479848286973,0.1313135247086447,0.5361071834062858,1.2694177450903426,-0.4230571155465197,9.585536741389243,9.092302073029238e-10,-1.9874932906631724,0.8338024722822936,0.46680455138132615,1.1916058849933902,1.0193593729013728,4.164672145964153,12.037403316150478,1.0135125350740724,10.031574191755062,1541208.4692214744
48070,3.577271729714065,-30.33835156994644,3.255778,2,0,8.598653846823145,8.486614752579165,8.670394674952101,0.1569566519586039,0.05755897633770865,0.29063787538566804,0.6847918983659288,-1.5056114420152351,0.1365447923053437,3.5169824553235827e-10,-2.0313101596587,0.7391726275146482,0.052401099072987734,20.758210960304346,0.6918294600937338,1.352599572464997,10.598653846823145,0.7726794039257155,8.710654510714551,1980435.5593656665
48208,3.563801399667385,-30.33881163844836,1.611451,3,1,9.418876182710976,9.299845448558528,9.566593924389334,0.14774001512137508,0.048116213767421236,0.26304387179208555,0.5357320083281119,-0.16542986640848556,8.1796458108833,3.222909357659286e-09,-2.2449823752159794,0.5827287116167561,0.30449593806465103,6.985326726096202,0.8246858635089821,3.3060938412502816,11.418876182710976,0.8737797689682953,9.477474197644302,1551358.514850774
48252,3.573862355910408,-30.34051954983556,1.86732,2,0,8.576889051282693,8.426741512207698,8.668510075232915,0.3818863895636633,0.14814004665874947,0.6256334506775316,1.1163962620115575,-1.3594792568357303,0.1315135194822383,3.5397447703959754e-10,-2.817623194250657,1.1098445721371242,0.38545952494352065,37.4210347857552,0.7380735031329622,2.5836402643076584,10.576889051282693,0.8084808362262568,8.669219321189718,1625583.6219647392
48512,3.574890840384879,-30.33753239990904,5.795127,3,1,8.262592250835201,8.105986856179138,8.414750654115085,0.08127164297107334,0.02508180781170495,0.1650276989010369,0.1717565123279955,-1.0250253555283133,1.101184642244084,6.209232105391508e-09,-2.3053244977225473,0.31272059881535696,-0.26709363986714507,21.478702279149804,0.61248322484833,0.5950782716922974,10.262592250835201,0.7095221189528663,8.41162631194454,2502476.58194837
48540,3.545614582719143,-30.33772401944714,1.647474,3,1,10.560514996790669,10.288072199384096,10.763304293321942,2.1983758404791613,1.859975330753473,2.3974063958378045,1.7242555266810582,-0.01658345546680623,21.71794939991409,6.483654083868543e-10,-0.0498502743708773,1.6878393185804157,1.9863256657190291,34.687152264963665,1.56610255770523,6.155298861393831,12.560514996790669,1.3689076143096095,10.424140857604394,1562021.7791055285
48834,3.56255164842299,-30.33684988556001,2.534974,3,1,9.525886851836644,9.464084169292349,9.609059194224583,0.1427380325999807,0.048370274308720596,0.3277615508835383,0.7776143907065579,-1.0655194328557513,0.9729487902748476,2.828017805716637e-10,-1.5170773347508302,0.8599500944211869,0.22102257642557532,8.054060789476015,0.8216344007984544,2.1151910845383726,11.525886851836644,0.8715153285102217,9.585611821803298,1804946.5472417737
48984,3.556500649576883,-30.33589146837693,3.685655,3,1,8.556838652325217,8.308295296860054,8.80179972243739,0.2274143966886568,0.13832481561784082,0.3435446390487944,0.22795049547124255,-0.9216785646342345,1.886243926038673,5.67412671437818e-09,-2.7014681850963926,0.48409605163275415,-0.4425012677136735,19.047930478902106,0.6772331152030674,1.147264532077231,10.556838652325217,0.7612314631351408,8.675321922127488,2078051.8877063682
49431,3.548054920290077,-30.33581838328604,3.7679,3,1,8.231600740416198,8.102938709359677,8.347672404237803,1.1713262349101217,1.025653609380965,1.322210206879685,0.14272694862129134,-1.7451864985421017,1.3798324843137915,8.609255372303735e-09,-3.4653511321683323,0.6404577022204059,0.7107074381379377,23.674502727408715,0.6622776233429293,1.093188169251178,10.231600740416198,0.7494247938438582,8.356872683295128,2096210.0658092452
49702,3.547714325949791,-30.33370172649842,4.874412,3,1,9.036327607768493,8.850665747405335,9.205443954476117,1.5285596961916739,1.2516172100638943,1.8377578932729475,0.1389380055122864,-0.43201165079453896,7.79739100645206,7.662075310821463e-09,-2.014133166798918,1.2055549167524227,1.4168255001862988,14.597979223565295,0.6850577216536459,0.8278036479035145,11.036327607768493,0.7673774202101206,9.151318591668796,2326769.8853131137
49723,3.551861072039059,-30.3349071448452,2.494205,3,1,8.189790513911609,8.073089370193857,8.305568318708518,0.04221032532321389,0.01336365815201973,0.09201779774771271,0.4716197675978017,-0.49835226272194394,0.5170021632896076,3.3452005885001097e-09,-2.814281431691301,0.39104913740561287,-0.025131688696937715,25.961937593777648,0.7016520317546884,1.8375210216695679,10.189790513911609,0.7803424826265336,8.297505262925775,1794508.1019599773
50379,3.559976443700897,-30.33209503223014,1.775153,3,1,8.41669130402578,8.266536402192619,8.5829848314695,0.062431483772942276,0.015637444004120805,0.16406880826506587,0.732231927208699,-1.0808081655675814,0.49560597651041177,1.9293347289334004e-09,-1.3529718371650779,0.36216968765707946,-0.0795663600151002,30.390501479222547,0.7356137351044426,2.700399015613816,10.41669130402578,0.8065938024535186,8.510036423287703,1599243.8853408194
51076,3.553695099646515,-30.33005478898781,5.929627,3,1,9.052165085418418,8.785547053891898,9.255692946022426,0.15453921532590853,0.08339987911832114,0.3134525574624953,0.22047803068136204,-1.0815361159999122,4.074784916401585,4.373592280607626e-09,-1.854267998304957,0.3479339790587801,-0.08576202475244443,7.762567323234395,0.6650852970128014,0.6274746580681119,11.052165085418418,0.7516473712225049,9.176150942499468,2527121.7309817113
51398,3.575060222246004,-30.33130673480997,3.785574,3,1,8.779828784607659,8.621040921656954,8.975117399126626,0.10142980605210511,0.07101638493156559,0.14772346647882206,0.16607186978801544,-0.5172896214064577,3.8159004184805605,7.101072709344853e-09,-0.919814926814639,0.24639008446408184,0.022454857227465652,26.734785508200243,0.68785209253507,1.1291529546031103,10.779828784607659,0.7695671907057223,8.893582240649621,2100091.664285157
51435,3.562258433860792,-30.32908799652893,3.677697,3,1,8.333531581905666,8.110160576703533,8.579136074373835,0.026066327617411345,0.010666793975222189,0.05596626073621908,0.31818667271543216,-0.8412906687551983,1.0431685822078918,4.981034703947758e-09,-2.333865391508427,0.06970902039773463,-0.30360229025118457,15.109430829347033,0.6681447524203794,1.1347409453754642,10.333531581905666,0.754066058871585,8.456122188626416,2076286.4819672646
51660,3.56095117776596,-30.32932097580294,4.437427,3,1,9.245610485597025,9.15536697697174,9.350711654857948,0.19096746080488902,0.06938668900267411,0.3734250133571558,0.3033863669219444,-0.4871532018472976,4.740969268605827,2.7505975817982704e-09,-1.8077524713779627,0.6794015929648367,0.2560506988225839,29.664526288400058,0.7238008431365069,0.9818425028502576,11.245610485597025,0.7975048984501666,9.343877126327563,2238555.9459615927
53845,3.560745780823197,-30.32315188086716,5.280225,3,1,8.286717641680589,7.9851941902692625,8.560528190000737,0.13213748043317589,0.06223806920484948,0.2602937878867033,0.1651935684941156,-0.462762831564636,1.0860878242123493,6.479739089010495e-09,-2.01506450058552,0.43937024162212523,-0.06791386721363679,26.047015735235348,0.6250229861447655,0.6833717121357237,10.286717641680589,0.7196597152039713,8.4295904490588,2405796.200844951
60018,3.574879169,-30.35606971999999,2.311847,3,1,8.041771957607942,7.89868374593924,8.214729624550012,0.264583487880483,0.08069780115489918,0.5030630077799404,0.5237875902714546,-0.8670845956009716,0.25405567831466935,2.1734511132292e-09,-1.4885720677171685,0.5844233815411961,0.1662015543830897,49.34014508531364,0.7049760359991892,1.9980315813637264,10.041771957607942,0.7829284020145905,8.148049909511327,1747054.1477584487
60061,3.551117917,-30.37475583000003,3.749341,3,1,8.44813089352474,8.402324348738837,8.491902773513667,0.09180105120640492,0.04930963099083063,0.1483437496881577,0.411157667829044,-1.7738161442139724,0.07478975828858869,2.5999106541691334e-10,-2.626897855398065,0.532710716389488,-0.21841445297850015,40.37925846829743,0.6704770746654314,1.1131797989663732,10.44813089352474,0.7559076716012371,8.569662140566948,2092126.3502953162
60157,3.6038467,-30.38223800000003,7.880038,3,1,9.44959378769008,9.274795116764006,9.565421714969396,0.22717857994313984,0.13294362977974483,0.3868599100188319,0.13895481396940135,-1.4245020243254973,16.972690564793737,6.372087477665482e-09,-1.5638593325659111,0.3675005417662618,-0.26310515403918444,32.115962082949025,0.7092664491186182,0.46122154281856825,11.44959378769008,0.7862607415567832,9.554027196051416,2860741.6906809323
